n 10000, TimeSeries size 10000
-0.685,-0.512043
-0.682,-0.0246221
1.137,0.961919
-0.322,-0.278405
-0.646,-0.12968
0.647,0.675318
-0.953,-1.00448
0.983,0.9593
1.299,1.29513
0.984,0.89785
1.428,1.42087
-0.402,-0.217874
0.614,0.647396
1.533,1.53755
-0.264,-0.285412
0.076,-0.135216
-0.525,-0.365902
0.488,0.960534
-0.584,-0.580384
-1.529,-1.55237
2.083,2.1029
0.764,0.770061
-0.302,-0.350642
-0.456,-0.489698
-1.005,-0.998142
0.159,0.137305
0.555,0.598833
1.235,1.40524
-0.934,-0.924673
1.261,1.18837
-1.206,-1.20423
0.970,0.868463
-0.239,-0.111016
1.041,0.905532
-1.022,-1.03061
-0.382,-0.0718822
0.692,0.72554
-0.835,-0.783262
-1.134,-0.580797
-1.024,-1.0225
0.870,1.35829
0.621,0.63078
-0.991,-1.01221
-0.458,-0.160205
-0.335,-0.409014
1.181,1.14214
0.361,-0.109674
0.984,1.00845
-0.135,0.0075323
0.936,0.665912
-1.434,-1.42756
1.271,1.30377
-0.639,-0.304109
-1.031,-0.796346
-1.004,-1.01237
1.390,1.71927
-0.223,-0.216399
-0.576,-0.556476
-1.517,-1.51946
0.311,0.284604
-0.106,-0.240435
-0.176,-0.159041
-0.766,-0.828689
1.838,1.83509
1.920,1.52939
0.760,0.782225
-1.133,-0.891784
-0.014,-0.127776
-0.020,0.00996111
-1.543,-1.23025
-1.354,-1.41372
-0.225,-0.209192
-0.003,0.024849
0.817,0.849768
0.443,0.38398
-0.380,-0.383473
0.990,1.10402
-0.480,-0.560233
0.874,0.885084
0.279,0.277314
-1.940,-1.93935
-0.907,-0.850729
-0.170,-0.171616
0.482,0.425753
0.072,0.0749483
0.103,0.0997594
1.129,1.17518
-1.651,-1.3257
1.106,1.09091
0.898,0.89741
1.003,1.00082
0.611,0.493863
0.957,0.912699
-1.381,-1.28476
-0.262,-0.275828
-0.339,-0.233026
0.215,0.21177
0.372,0.372349
0.731,0.978623
1.123,1.12392
-0.425,-0.394953
0.149,0.125681
1.381,1.36222
-0.136,-0.0769662
0.675,0.69217
-0.306,-0.520568
0.713,0.629412
-0.718,-0.423806
2.044,2.2339
-0.231,-0.148028
-0.764,-0.792863
0.530,0.322605
-0.479,-0.535271
0.605,0.604533
2.141,2.60634
0.568,0.720483
1.262,1.4602
-1.055,-1.09232
0.203,0.230258
-0.434,-0.472796
1.457,1.45621
-0.659,-0.650766
0.333,0.123594
0.264,0.260338
0.666,0.633533
-0.753,-0.743192
-1.450,-1.35549
-0.455,-0.552573
0.688,0.640684
-0.220,-0.458777
-0.701,-0.653259
-1.099,-1.31639
1.103,1.12094
0.511,0.672385
-0.062,-0.0606795
1.341,1.36244
-1.845,-1.69318
-0.613,-0.59274
0.249,0.271507
-1.166,-0.817096
-0.439,-0.230466
0.669,0.338772
0.882,0.946789
-0.709,-0.713588
-1.303,-1.32431
1.409,1.39256
0.303,0.225479
-0.280,-0.191213
0.479,0.400486
-1.213,-1.18406
0.081,0.0826219
-0.897,-1.00609
-0.032,0.050494
1.052,1.04264
1.304,1.26759
-1.155,-1.09362
1.728,1.52256
-0.882,-0.93614
1.906,2.04875
-0.648,-0.686076
0.816,0.783974
-0.768,-0.768257
0.819,1.26761
-1.822,-1.84402
-1.615,-1.61209
0.869,0.523039
-1.488,-1.44319
-1.137,-1.12279
-1.366,-0.573171
1.882,2.11002
0.050,0.217873
-0.620,-0.578607
-0.009,0.0565471
1.069,0.944295
-0.610,-0.598493
-0.802,-0.824928
0.064,0.232971
0.447,0.610939
0.163,-0.01948
0.724,0.755113
-0.610,-0.532536
0.827,0.892747
0.633,0.697035
0.031,-0.272822
1.056,1.11866
-0.181,-0.299385
-0.329,-0.405118
-2.393,-2.37198
1.051,0.842379
-1.085,-1.11626
-0.359,-0.287733
-1.501,-1.50354
-0.963,-0.98059
0.920,0.848195
0.145,0.135925
0.013,0.0863195
-0.230,-0.246009
-0.662,-0.647387
0.225,0.33214
0.520,0.500898
0.719,0.577984
-0.744,-0.894342
0.802,0.820384
0.870,0.888024
0.141,-0.00419091
-0.904,-0.755073
-1.763,-1.8798
-0.233,-0.145011
-0.100,-0.115946
0.312,0.346562
0.143,0.166497
-2.436,-2.52598
-1.065,-1.15561
-1.322,-1.16879
-1.417,-1.63614
1.852,1.775
1.936,1.97379
0.631,0.643145
-0.019,0.0277525
0.594,0.540209
-1.136,-1.05929
-0.631,-0.718905
-0.215,-0.23378
1.145,1.20641
-0.293,-0.460198
0.463,0.506478
0.071,0.121524
-0.082,-0.248479
-0.489,-0.872432
0.051,0.0103271
0.634,0.613717
-1.103,-1.11215
0.256,0.24977
0.601,0.456855
-0.416,-0.413705
-0.353,-0.391994
-1.156,-0.789574
-0.459,-0.868631
0.969,0.974023
-0.536,-0.605668
0.030,0.316128
1.242,1.24837
-0.087,-0.0785211
0.786,0.72989
0.987,0.98068
-0.471,-0.691279
0.078,0.00801008
-0.615,-0.554914
0.349,0.3464
0.051,0.433836
0.781,0.577481
-1.026,-1.0516
1.417,1.56994
0.473,0.434494
0.982,0.359813
-0.145,-0.0569897
1.809,1.68633
-0.501,-0.552925
0.938,0.937825
0.483,0.514573
1.594,1.54008
1.750,1.74934
1.716,1.72134
-0.269,-0.0769348
-1.552,-1.47723
1.379,1.41137
0.118,-0.291997
-0.391,-0.58866
0.547,0.5635
-1.088,-1.04616
0.070,-0.153708
0.627,0.629568
-1.181,-1.24301
-0.349,-0.30366
-0.239,-0.413286
0.334,0.159361
0.777,1.0179
-1.636,-1.83498
-0.770,-0.793397
-0.358,-0.561148
0.757,0.675318
-0.650,-0.685994
1.122,0.722291
-0.829,-1.46476
-0.952,-0.94881
1.194,1.1265
-1.266,-1.29171
0.207,0.142063
0.598,0.482428
-0.973,-1.00153
0.088,0.0972211
